"Idx","SeqId","AltSeqId","TId","Layer","Trace","Direction","Sub","Module","Op","Kernel","Params","Sil(ns)","TC","Device","Stream","Grid","Block","FLOPs","Bytes"
"1342","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","59","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","176670","-","0","233","8,4,5","256,1,1","0","0"
"1343","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","60","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","20064","-","0","233","512,1,1","256,1,1","0","0"
"1344","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","61","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","132895","-","0","233","8,4,5","256,1,1","0","0"
"1345","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","62","LSTM","forward","volta_sgemm_128x64_nn","T=[(29,128,1024)],['float32']","283197","-","0","232","8,4,5","128,1,1","0","0"
"1346","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","63","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","93855","-","0","233","512,1,1","256,1,1","0","0"
"1347","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","64","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","172063","-","0","233","8,4,5","256,1,1","0","0"
"1348","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","65","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","9184","-","0","233","512,1,1","256,1,1","0","0"
"1349","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","66","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","129855","-","0","233","8,4,5","256,1,1","0","0"
"1350","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","67","LSTM","forward","volta_sgemm_128x64_nn","T=[(29,128,1024)],['float32']","356829","-","0","232","8,4,5","128,1,1","0","0"
"1351","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","68","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","60191","-","0","233","512,1,1","256,1,1","0","0"
"1352","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","69","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","176095","-","0","233","8,4,5","256,1,1","0","0"
"1353","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","70","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","10784","-","0","233","512,1,1","256,1,1","0","0"
"1354","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","71","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","128447","-","0","233","8,4,5","256,1,1","0","0"
"1355","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","72","LSTM","forward","volta_sgemm_128x64_nn","T=[(29,128,1024)],['float32']","352668","-","0","232","8,4,5","128,1,1","0","0"
"1356","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","73","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","22400","-","0","233","512,1,1","256,1,1","0","0"
"1357","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","74","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","184510","-","0","233","8,4,5","256,1,1","0","0"
"1358","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","75","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","96735","-","0","232","8,4,5","256,1,1","0","0"
"1359","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","76","LSTM","forward","elementwise_kernel","T=[(29,128,1024)],['float32']","37823","-","0","7","16400,1,1","512,1,1","0","0"
"1360","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","77","LSTM","forward","GENERIC_elementWise_bp2","T=[(29,128,1024)],['float32']","6879","-","0","239","32,1,1","32,32,1","0","0"
"1361","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","78","LSTM","forward","volta_sgemm_64x32_sliced1x4_nt","T=[(29,128,1024)],['float32']","2179724","-","0","237","16,128,1","256,1,1","0","0"
"1362","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","79","LSTM","forward","volta_sgemm_128x32_nt","T=[(29,128,1024)],['float32']","218174","-","0","238","8,128,1","256,1,1","0","0"
"1363","195","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","80","LSTM","forward","volta_sgemm_64x32_sliced1x4_nt","T=[(29,128,1024)],['float32']","2194989","-","0","238","16,128,1","256,1,1","0","0"
"1364","-","0","35066","-","-","fprop","0","na","add_","elementwise_kernel","na=na,","62143","na","0","7","8192,1,1","512,1,1","0","0"
"1365","-","0","35066","-","-","fprop","1","na","add_","elementwise_kernel","na=na,","65247","na","0","7","8192,1,1","512,1,1","0","0"
"1366","-","0","35066","-","-","fprop","2","na","add_","elementwise_kernel","na=na,","2592","na","0","7","8,1,1","512,1,1","0","0"
"1367","-","0","35066","-","-","fprop","3","na","add_","elementwise_kernel","na=na,","1792","na","0","7","8,1,1","512,1,1","0","0"
"1368","194","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:113","bprop","0","torch.nn.functional","dropout","kernelPointwiseApply3","T=(29,128,1024),fp32,","46528","-","0","7","7424,1,1","512,1,1","19005440","30408704"
"1369","-","0","35066","-","-","fprop","0","na","add","elementwise_kernel","na=na,","63903","na","0","7","7424,1,1","128,1,1","0","0"
"1370","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","0","LSTM","forward","elementwise_kernel","T=[(29,128,1024)],['float32']","2208","-","0","7","256,1,1","512,1,1","0","0"
"1371","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","1","LSTM","forward","elementwise_kernel","T=[(29,128,1024)],['float32']","1600","-","0","7","256,1,1","512,1,1","0","0"
"1372","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","2","LSTM","forward","elementwise_kernel","T=[(29,128,1024)],['float32']","43552","-","0","7","7424,1,1","128,1,1","0","0"
"1373","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","3","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","11264","-","0","241","512,1,1","256,1,1","0","0"
"1374","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","4","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","96160","-","0","241","8,4,5","256,1,1","0","0"
"1375","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","5","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","8895","-","0","241","512,1,1","256,1,1","0","0"
"1376","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","6","LSTM","forward","volta_sgemm_128x64_nn","T=[(29,128,1024)],['float32']","211038","-","0","240","8,4,5","128,1,1","0","0"
"1377","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","7","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","102047","-","0","241","8,4,5","256,1,1","0","0"
"1378","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","8","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","8480","-","0","241","512,1,1","256,1,1","0","0"
"1379","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","9","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","96095","-","0","241","8,4,5","256,1,1","0","0"
"1380","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","10","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","8864","-","0","241","512,1,1","256,1,1","0","0"
"1381","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","11","LSTM","forward","volta_sgemm_128x64_nn","T=[(29,128,1024)],['float32']","210750","-","0","240","8,4,5","128,1,1","0","0"
"1382","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","12","LSTM","forward","volta_sgemm_128x32_sliced1x4_nn","T=[(29,128,1024)],['float32']","103135","-","0","241","8,4,5","256,1,1","0","0"
"1383","192","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:114","bprop","13","LSTM","forward","LSTM_elementWise_bp1","T=[(29,128,1024)],['float32']","8639","-","0","241","512,1,1","256,1,1","0","0"
